id;agency_id;search_run_id;title;description;opportunity_type;source_url;source_type;deadline;estimated_value;contact_info;extracted_data;confidence_score;is_verified;verified_at;verified_by;status;created_at;updated_at
be2fdd5a-9fc5-4c7f-ac95-82ce73f5ec52;2fc17da0-277a-42f8-b519-ae3cd8039e11;4462c4df-348a-400b-85e1-bd786edeef7f;External Procurement Portal;Agency uses external procurement portal;portal;https://www.bidexpress.com/;procurement_portal;;;;"{""discovered_from"":""http://www.njtransit.com/procurement""}";0.95;false;;;active;2026-02-15 06:01:58.260229+00;2026-02-15 06:01:58.260229+00
910273e0-d6fb-4e49-99ff-358fc4791c12;2fc17da0-277a-42f8-b519-ae3cd8039e11;9139ff90-e15d-4319-b76e-3b1ee01328ce;External Procurement Portal;Agency uses external procurement portal;portal;https://www.bidexpress.com/;procurement_portal;;;;"{""discovered_from"":""https://www.njtransit.com/procurement/calendar""}";0.95;false;;;active;2026-02-20 06:02:30.185526+00;2026-02-20 06:02:30.185526+00
aee8de31-9508-421e-80da-e9351439d865;df7a0939-59f0-4af3-b73a-9c7e311c3875;bed24460-7362-4c59-817f-af57f24242a0;MTA-NEW YORK CITY TRANSIT;"N
NNew York City Transit (NYCT)
DATE: 5/01/2025
NON-CONSTRUCTION CONTRACT SOLICITATION NOTICE
MTA- NYCT IS NOW ADVERTISING FOR THE FOLLOWING:
SSE #: 0000505340 OPENING/DUE DATE: 5/29/2025
TYPE OF SOLICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025
SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE 
DESCRIPTION: The scope of these services requires the proposer to provide Access-A-Ride Service pursuant to the 
non-dedicated model as a Supplemental Carrier and shall dedicate Wh";news_mention;https://www.mta.info/document/171816;news;;;;"{""highlights"":["": RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE DESCRIPTION: The scope of these services requires the proposer to provide Access-A-Ride Service pursuant to the non-dedicated model as a Supplemental Carrier and shall dedicate Wheelchair Accessible Vehicles to provide the AAR Service each day on which the Authority assigns trips to the Contractor. The MTA intends to award multiple contracts for this solicitation.\nFunding: 100% Operating Goals: MBE: 15%, WBE: 15% SDVOB: 6% Est $ Range: $100M+ Contract Term: 5 years base contract + 2 option years ... before the Event End Date. It is the""],""published_date"":""2025-05-02T00:00:00.000Z""}";0.6;false;;;active;2026-02-14 06:03:06.54908+00;2026-02-14 06:03:06.54908+00
213cf60a-67d6-4576-8bed-dad2431e49cc;df7a0939-59f0-4af3-b73a-9c7e311c3875;7ae65649-a9c2-4ed4-945f-ad3dfcf58d49;MTA-NEW YORK CITY TRANSIT;"N 
NNew York City Transit (NYCT)
DATE: 5/01/2025
NON-CONSTRUCTION CONTRACT SOLICITATION NOTICE
MTA- NYCT IS NOW ADVERTISING FOR THE FOLLOWING:
SSE #: 0000505340 OPENING/DUE DATE: 5/29/2025 
TYPE OF SOLICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 
SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE 
DESCRIPTION: New York City Transit (""NYCT"" or the ""Authority"") provides origin-to-destination, demand responsive, 
shared ride paratransit service under the name ""Access-A-Ride""";news_mention;https://www.mta.info/document/171721;news;;;;"{""highlights"":[""ICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE DESCRIPTION: New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit service under the name \""Access-A-Ride\"" for individuals with disabilities who meet defined eligibility criteria (the \""AAR Service\""). The Authority provides the AAR Service through \""dedicated\"" and ... New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit""],""published_date"":""2025-05-01T00:00:00.000Z""}";0.6;false;;;active;2026-02-15 06:01:25.965137+00;2026-02-15 06:01:25.965137+00
952429ee-aec9-489b-bc51-de48d7ffe8d3;df7a0939-59f0-4af3-b73a-9c7e311c3875;7ae65649-a9c2-4ed4-945f-ad3dfcf58d49;MTA Procurement Discretionary Solicitations;"MTA Procurement Discretionary Solicitations[Skip to main content] 
Menu
Close Menu
* [Schedules] 
* [Maps] 
* [Fares and tolls] 
* [Planned Service Changes] 
* Travel
* Back
* [Elevator &amp; Escalator Status] 
* [Accessibility] 
* [Sign up for service alerts] 
* [Guides] 
* [Access-A-Ride Paratransit] 
* About
* Back
* [About the MTA] 
* [Transparency] 
* [Projects] 
* [Safety and Security] 
* [Careers] 
* Agencies
* Back
* [New York City Transit] 
* [Bridges &amp; Tunnels] 
* [Long Island Rail";news_mention;https://www.mta.info/doing-business-with-us/procurement/discretionary-solicitations;news;;;;"{""highlights"":[""-A-Ride Paratransit] \n* About\n* Back ... * [New York City Transit] \n* [Bridges & Tunnels] \n* [Long Island Rail Road] \n* [Metro-North Railroad] ... * [Procurement and solicitations] \n[] \n[Schedules] [Maps] [Fares & Tolls] [Planned Work] ... 1. [Home] \n2. [Doing business with the MTA] \n3. [MTA Procurement] \n4. MTA Procurement Discretionary Solicitations # MTA Procurement Discretionary Solicitations\nUpdated Dec 5, 2025\n## Discretionary Procurements The Procurement Opportunities below will be awarded utilizing MTA Procurement’s Discretionary Policy. Pursuant to Section 2879(3)(b)(i) of the New York Public Authorities Law, a proposer for these procurements must either be""],""published_date"":""2025-12-05T00:00:00.000Z""}";0.6;false;;;active;2026-02-15 06:01:25.965137+00;2026-02-15 06:01:25.965137+00
b7ce5829-ea00-4867-82e6-33d3e7d08c66;df7a0939-59f0-4af3-b73a-9c7e311c3875;7ae65649-a9c2-4ed4-945f-ad3dfcf58d49;MTA-NEW YORK CITY TRANSIT;"N 
NNew York City Transit (NYCT)
DATE: 5/01/2025
NON-CONSTRUCTION CONTRACT SOLICITATION NOTICE
MTA- NYCT IS NOW ADVERTISING FOR THE FOLLOWING:
SSE #: 0000505340 OPENING/DUE DATE: 5/29/2025 
TYPE OF SOLICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 
SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE 
DESCRIPTION: New York City Transit (""NYCT"" or the ""Authority"") provides origin-to-destination, demand responsive, 
shared ride paratransit service under the name ""Access-A-Ride""";news_mention;https://www.mta.info/document/171721;news;;;;"{""highlights"":[""SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE DESCRIPTION: New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit service under the name \""Access-A-Ride\"" for individuals with disabilities who meet defined eligibility criteria (the \""AAR Service\""). The Authority provides the AAR Service through \""dedicated\"" and ... Contract Term: 5 years base contract + 2 option years \n***See attachment for additional information*** ... New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit service under""],""published_date"":""2025-05-01T00:00:00.000Z""}";0.6;false;;;active;2026-02-15 06:01:25.965137+00;2026-02-15 06:01:25.965137+00
c4aa235d-cab7-48fa-93dc-3f383ae38ee9;df7a0939-59f0-4af3-b73a-9c7e311c3875;7ae65649-a9c2-4ed4-945f-ad3dfcf58d49;MTA-NEW YORK CITY TRANSIT;"N 
NNew York City Transit (NYCT)
DATE: 5/01/2025
NON-CONSTRUCTION CONTRACT SOLICITATION NOTICE
MTA- NYCT IS NOW ADVERTISING FOR THE FOLLOWING:
SSE #: 0000505340 OPENING/DUE DATE: 5/29/2025 
TYPE OF SOLICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 
SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE 
DESCRIPTION: New York City Transit (""NYCT"" or the ""Authority"") provides origin-to-destination, demand responsive, 
shared ride paratransit service under the name ""Access-A-Ride""";news_mention;https://www.mta.info/document/171721;news;;;;"{""highlights"":[""ITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE DESCRIPTION: New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit service under the name \""Access-A-Ride\"" for individuals with disabilities who meet defined ... Funding: 100% Operating Goals: MBE: 15%, WBE: 15% SDVOB: 6% Est $ Range: $100M+ Contract Term: 5 years base contract + 2 option years \n***See attachment for additional information*** ... New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit""],""published_date"":""2025-05-01T00:00:00.000Z""}";0.6;false;;;active;2026-02-15 06:01:25.965137+00;2026-02-15 06:01:25.965137+00
cf2b8279-91b9-45b8-9f83-9c6833283bc4;2fc17da0-277a-42f8-b519-ae3cd8039e11;4462c4df-348a-400b-85e1-bd786edeef7f;External Procurement Portal;Agency uses external procurement portal;portal;https://www.bidexpress.com/businesses/1462/home?agency=true;procurement_portal;;;;"{""discovered_from"":""https://www.njtransit.com/procurement""}";0.95;false;;;active;2026-02-15 06:01:58.260229+00;2026-02-15 06:01:58.260229+00
d819a8a5-35f6-4655-adf2-a4e10ea35beb;2fc17da0-277a-42f8-b519-ae3cd8039e11;4462c4df-348a-400b-85e1-bd786edeef7f;External Procurement Portal;Agency uses external procurement portal;portal;http://www.bidexpress.com/;procurement_portal;;;;"{""discovered_from"":""https://www.njtransit.com/procurement""}";0.95;false;;;active;2026-02-15 06:01:58.260229+00;2026-02-15 06:01:58.260229+00
28260cce-eb5c-4a16-bed9-f3073e87d047;2fc17da0-277a-42f8-b519-ae3cd8039e11;4462c4df-348a-400b-85e1-bd786edeef7f;External Procurement Portal;Agency uses external procurement portal;portal;https://www.bidexpress.com/;procurement_portal;;;;"{""discovered_from"":""https://www.njtransit.com/procurement""}";0.95;false;;;active;2026-02-15 06:01:58.260229+00;2026-02-15 06:01:58.260229+00
ac735092-81b9-4c81-a3bd-fddbafa716cc;df7a0939-59f0-4af3-b73a-9c7e311c3875;fbb19fd1-770e-4737-b744-ae7c688d07cf;MTA-NEW YORK CITY TRANSIT;"N 
NNew York City Transit (NYCT)
DATE: 5/01/2025
NON-CONSTRUCTION CONTRACT SOLICITATION NOTICE
MTA- NYCT IS NOW ADVERTISING FOR THE FOLLOWING:
SSE #: 0000505340 OPENING/DUE DATE: 5/29/2025 
TYPE OF SOLICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 
SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE 
DESCRIPTION: New York City Transit (""NYCT"" or the ""Authority"") provides origin-to-destination, demand responsive, 
shared ride paratransit service under the name ""Access-A-Ride""";news_mention;https://www.mta.info/document/171721;news;;;;"{""highlights"":[""ICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE DESCRIPTION: New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit service under the name \""Access-A-Ride\"" for individuals with disabilities who meet defined eligibility criteria (the \""AAR Service\""). The Authority provides the AAR Service through \""dedicated\"" and ... New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit""],""published_date"":""2025-05-01T00:00:00.000Z""}";0.6;false;;;active;2026-02-16 06:02:19.78675+00;2026-02-16 06:02:19.78675+00
8fadc9b1-46f0-42ce-8716-50f437d478e4;df7a0939-59f0-4af3-b73a-9c7e311c3875;fbb19fd1-770e-4737-b744-ae7c688d07cf;MTA-NEW YORK CITY TRANSIT;"N 
NNew York City Transit (NYCT)
DATE: 5/01/2025
NON-CONSTRUCTION CONTRACT SOLICITATION NOTICE
MTA- NYCT IS NOW ADVERTISING FOR THE FOLLOWING:
SSE #: 0000505340 OPENING/DUE DATE: 5/29/2025 
TYPE OF SOLICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 
SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE 
DESCRIPTION: New York City Transit (""NYCT"" or the ""Authority"") provides origin-to-destination, demand responsive, 
shared ride paratransit service under the name ""Access-A-Ride""";news_mention;https://www.mta.info/document/171721;news;;;;"{""highlights"":[""SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE DESCRIPTION: New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit service under the name \""Access-A-Ride\"" for individuals with disabilities who meet defined eligibility criteria (the \""AAR Service\""). The Authority provides the AAR Service through \""dedicated\"" and ... Contract Term: 5 years base contract + 2 option years \n***See attachment for additional information*** ... New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit service under""],""published_date"":""2025-05-01T00:00:00.000Z""}";0.6;false;;;active;2026-02-16 06:02:19.78675+00;2026-02-16 06:02:19.78675+00
cd6836d8-3e66-4f8f-b5b2-efa6d9ec8c18;df7a0939-59f0-4af3-b73a-9c7e311c3875;fbb19fd1-770e-4737-b744-ae7c688d07cf;MTA-NEW YORK CITY TRANSIT;"N 
NNew York City Transit (NYCT)
DATE: 5/01/2025
NON-CONSTRUCTION CONTRACT SOLICITATION NOTICE
MTA- NYCT IS NOW ADVERTISING FOR THE FOLLOWING:
SSE #: 0000505340 OPENING/DUE DATE: 5/29/2025 
TYPE OF SOLICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 
SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE 
DESCRIPTION: New York City Transit (""NYCT"" or the ""Authority"") provides origin-to-destination, demand responsive, 
shared ride paratransit service under the name ""Access-A-Ride""";news_mention;https://www.mta.info/document/171721;news;;;;"{""highlights"":[""ITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE DESCRIPTION: New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit service under the name \""Access-A-Ride\"" for individuals with disabilities who meet defined ... Funding: 100% Operating Goals: MBE: 15%, WBE: 15% SDVOB: 6% Est $ Range: $100M+ Contract Term: 5 years base contract + 2 option years \n***See attachment for additional information*** ... New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit""],""published_date"":""2025-05-01T00:00:00.000Z""}";0.6;false;;;active;2026-02-16 06:02:19.78675+00;2026-02-16 06:02:19.78675+00
8793757f-61d3-423a-9008-ac5aff594666;df7a0939-59f0-4af3-b73a-9c7e311c3875;bb81a2de-a3c1-4453-9a7e-262afa8f3564;MTA-NEW YORK CITY TRANSIT;"N 
NNew York City Transit (NYCT)
DATE: 5/01/2025
NON-CONSTRUCTION CONTRACT SOLICITATION NOTICE
MTA- NYCT IS NOW ADVERTISING FOR THE FOLLOWING:
SSE #: 0000505340 OPENING/DUE DATE: 5/29/2025 
TYPE OF SOLICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 
SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE 
DESCRIPTION: New York City Transit (""NYCT"" or the ""Authority"") provides origin-to-destination, demand responsive, 
shared ride paratransit service under the name ""Access-A-Ride""";news_mention;https://www.mta.info/document/171721;news;;;;"{""highlights"":[""ICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE DESCRIPTION: New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit service under the name \""Access-A-Ride\"" for individuals with disabilities who meet defined eligibility criteria (the \""AAR Service\""). The Authority provides the AAR Service through \""dedicated\"" and ... New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit""],""published_date"":""2025-05-01T00:00:00.000Z""}";0.6;false;;;active;2026-02-18 06:02:05.484309+00;2026-02-18 06:02:05.484309+00
cee3f869-9413-4753-86fb-04f2d8ed5c0c;df7a0939-59f0-4af3-b73a-9c7e311c3875;bb81a2de-a3c1-4453-9a7e-262afa8f3564;MTA-NEW YORK CITY TRANSIT;"N 
NNew York City Transit (NYCT)
DATE: 5/01/2025
NON-CONSTRUCTION CONTRACT SOLICITATION NOTICE
MTA- NYCT IS NOW ADVERTISING FOR THE FOLLOWING:
SSE #: 0000505340 OPENING/DUE DATE: 5/29/2025 
TYPE OF SOLICITATION: RFP DOCUMENT AVAILABILITY DATE: 5/01/2025 
SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE 
DESCRIPTION: New York City Transit (""NYCT"" or the ""Authority"") provides origin-to-destination, demand responsive, 
shared ride paratransit service under the name ""Access-A-Ride""";news_mention;https://www.mta.info/document/171721;news;;;;"{""highlights"":[""SOLICITATION TITLE: PARATRANSIT ACCESS-A-RIDE SUPPLEMENTAL SERVICE DESCRIPTION: New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit service under the name \""Access-A-Ride\"" for individuals with disabilities who meet defined eligibility criteria (the \""AAR Service\""). The Authority provides the AAR Service through \""dedicated\"" and ... Contract Term: 5 years base contract + 2 option years \n***See attachment for additional information*** ... New York City Transit (\""NYCT\"" or the \""Authority\"") provides origin-to-destination, demand responsive, shared ride paratransit service under""],""published_date"":""2025-05-01T00:00:00.000Z""}";0.6;false;;;active;2026-02-18 06:02:05.484309+00;2026-02-18 06:02:05.484309+00
c11e9784-0eca-4e3c-8256-dba52eba5a2e;2fc17da0-277a-42f8-b519-ae3cd8039e11;9139ff90-e15d-4319-b76e-3b1ee01328ce;External Procurement Portal;Agency uses external procurement portal;portal;https://www.bidexpress.com/;procurement_portal;;;;"{""discovered_from"":""https://www.njtransit.com/procurement""}";0.95;false;;;active;2026-02-20 06:02:30.185526+00;2026-02-20 06:02:30.185526+00
3455d355-b83c-4014-b6c8-7373d78c96b9;2fc17da0-277a-42f8-b519-ae3cd8039e11;9139ff90-e15d-4319-b76e-3b1ee01328ce;ACCESS LINK REGION 2 ADA PARATRANSIT SERVICES (BURLINGTON, CAMDEN, CUMBERLAND, GLOUCESTER AND SALEM COUNTIES);Proposals for ADA Paratransit Services in Region 2 of New Jersey. Includes Burlington, Camden, Cumberland, Gloucester, and Salem Counties.;solicitation;https://www.njtransit.com/procurement/calendar;agency_website;2026-02-17 11:00:00+00;;"{""email"":null,""name"":""Shanelle Armour"",""phone"":null}";"{""service_category"":""service_delivery"",""service_component"":""turnkey""}";0.9;false;;;active;2026-02-20 06:02:30.185526+00;2026-02-20 06:02:30.185526+00
